,も砃嘿,程,程,キА丁,夹非畉,Ω计
ENT,Ossiculoplasty,155,175,165.0,10.0,2
GYN,Manual removal of placenta,130,130,130.0,0.0,1
ORTH,Open reduction of sternum or rib,85,190,138.0,43.2,5
GS,Ex of subcutaneous tumor < 2 cm,5,120,33.5,32.79,10
PS,Scalp tumor excision,15,50,30.83,12.7,6
GS,Operative Cholangiography,9,30,19.5,10.49,2
CVS,Ascending Aortic Aneurysm,415,795,605.0,190.0,2
GU,Rad. cystectomy&urethral pouch,640,750,695.0,55.0,2
ORTH,Bone tumor Curettage+Bone graft,30,130,95.0,36.19,5
GYN,Uncomplicated total hysterectom,105,315,187.27,56.82,11
ENT,"Laryngectomy, total",390,390,390.0,0.0,1
ORTH,Chondromalacia petella(dril./sha,105,105,105.0,0.0,1
ORTH,Rotator cuff tear repair-massive,70,185,124.44,36.92,9
OPH,"Ex. lesion conjunctiva,Benign<3",30,30,30.0,0.0,1
OPH,Conj. plasty without graft,20,30,23.75,4.12,4
ORTH,"Osgood schaltter's disease,ex.",55,55,55.0,0.0,1
GS,Wound treatment > 10cm,85,85,85.0,0.0,1
GS,Circumcision (pay self),50,85,66.67,14.31,3
CVS,Expl. Pericardiotomy&check blee,115,165,144.0,18.0,5
GU,TURP 5-15 gms,34,130,82.42,29.53,12
CRS,Fistulotomy subcutaneous,35,35,35.0,0.0,1
GU,TURP 15-50 gms,90,245,138.0,56.09,5
PS,Soft tissue biopsy (superficial,10,45,22.0,12.88,5
ORTH,"Ex.bone lower extremity,sim.",35,250,126.25,79.71,4
CVS,Aortic Arch Aneurysm,90,1075,496.0,466.92,5
OPH,"Eyeball repair, micro-complicat",65,140,94.0,27.46,5
ORTH,Rupture quadriceps tendon repai,90,105,97.5,7.48,2
OPH,Eyeball repair cornescleral pef,30,175,106.0,44.49,10
NS,Craniotomy VLA symptomatic,320,335,327.5,7.48,2
NS,Removal epidural hematoma,115,355,167.86,78.23,7
PS,Explo.post-op hemorr./thr.-Neck,45,95,76.25,18.82,4
GS,Appendectomy,105,240,160.0,50.0,5
ORTH,O.R.acetabulum hip socket fract.,180,270,233.33,38.58,3
NS,Revision of shunt,100,100,100.0,0.0,1
OPH,Ex. lesion of conjunctiva,62,62,62.0,0.0,1
GS,"Ex. abdominal wall tumor, malign",55,340,197.5,142.5,2
GS,"Repair Ventral hernia, scarf-no",80,115,97.5,17.49,2
PS,"Nerve repair - hand, foot",80,80,80.0,0.0,1
ORTH,Epiphysiodesis(include stapling),130,195,160.0,26.77,3
ORTH,O.R. dislocation of A-C joint,25,100,70.56,23.49,9
DENT,Facial augmentation&biomateria,220,220,220.0,0.0,1
GS,"Orchiopexy, UNIL",123,125,124.0,1.0,2
GS,"Thyroidectomy, bilateral",150,375,227.5,82.26,10
GS,Breast needle tumor biopsy,35,140,95.71,32.55,7
DENT,C-W-L operation (unil),75,75,75.0,0.0,1
GU,Ureter catheterization,35,335,161.25,117.33,4
ESUR,Reg.fasciectomy-primary closure,25,25,25.0,0.0,1
ESUR,Esophagogastric fistula closure,30,30,30.0,0.0,1
OPH,Nasolacrinal duct bougivation,30,30,30.0,0.0,1
AES,"Blepharoplasty suture, bilat",50,50,50.0,0.0,1
PS,"Rhytidectomy total, pay self",80,80,80.0,0.0,1
ORTH,S.T.R. Quadriceps contracture,105,172,138.5,33.5,2
CS,Malignant mediastinal tumor rese,130,140,135.0,5.0,2
DENT,CR & wire - Both arches,125,125,125.0,0.0,1
GS,Total gastrectomy,110,255,195.0,54.5,5
PS,Amputation - below knee,60,145,96.81,20.03,36
PS,Amp. Metacarpal/Metatarsal,50,95,75.0,16.96,4
GU,Radical Groin L.N. dissec.,120,120,120.0,0.0,1
PS,Scar revision 1 - 2 hours,40,40,40.0,0.0,1
ORTH,Open reduc. Scaphoid Fracture,35,350,153.33,140.02,3
ESUR,Esophageal balloon cath. dilata,75,75,75.0,0.0,1
ENT,Traumatic otoplasty,35,80,51.0,15.3,5
ORTH,"Bone graft Autograft, medium",85,365,212.5,106.12,8
AES,"Vaginoplasty revision,each stit",40,55,47.5,7.48,2
PS,Island Flap (large),210,345,277.5,67.5,2
GS,Pancreas Biopsy,80,115,97.5,17.49,2
GS,Gastrectomy total +splenectomy,315,315,315.0,0.0,1
PS,Reduction of mandible(complicat,175,175,175.0,0.0,1
CVS,Valvular or/and annuloplasty,360,785,533.33,182.13,3
ORTH,Excision polydactyly/syndactyly,40,160,100.0,60.0,2
ENT,Stomaplasty,30,150,90.56,32.43,9
ENT,"Thyroid cartilage plasty, com.",80,100,90.0,10.0,2
ORTH,Osteosynthesis-femur,120,360,205.0,80.04,7
GS,Removal Retroperit tumor - Malig,165,565,315.63,146.91,8
PS,Rotation flap,155,155,155.0,0.0,1
CRS,Primary rectovaginal fistula re,100,110,105.0,5.0,2
NS,"Brain tumor exc., tumor >6cm",290,1045,675.83,219.11,6
ESUR,Colostomy closure,150,305,210.0,67.95,3
ESUR,Removal Intraabd foreign body,110,110,110.0,0.0,1
CS,Radical lymphadenectomy-lobe,80,300,190.0,110.0,2
GS,Pylorus sparing whipple operatio,305,460,378.33,63.55,3
GU,Sono guided prostate biopsy,35,35,35.0,0.0,1
GS,Drainage of subphrenic abscess,205,225,215.0,10.0,2
ORTH,O.R. fracture - humeral shaft,55,235,125.0,44.5,10
ORTH,C.R. dislocation of hip joint,15,35,26.67,8.49,3
GYN,Partial vaginectomy & resection,75,75,75.0,0.0,1
OPH,Comple. VT with Photocoagulation,30,115,70.28,24.96,18
DENT,"Complex Extraction, each tooth",45,160,75.63,34.94,8
CS,Thoracoscopy with biopsy,30,85,57.5,27.5,2
ENT,"Benign neck mass< 5cm,simple",15,65,43.0,16.91,5
GS,Choledochotomy + T-tube,190,200,195.0,5.0,2
GS,Deep enteroscopy,200,200,200.0,0.0,1
ENT,"Impact cerumen removal, unil",15,15,15.0,0.0,1
GYN,Hysteroscopic myomectomy,35,90,66.0,18.81,5
OPH,Exenterat. of orbit no skin gra,225,225,225.0,0.0,2
ENT,Biopsy/I&D of external ear cana,20,30,25.0,5.0,2
PS,I&D for septal abs. or hematoma,25,25,25.0,0.0,1
ORTH,C.R. Intertrochanteric type I&II,120,120,120.0,0.0,1
CS,VATS with thoracic duct ligation,675,675,675.0,0.0,1
GS,Distal Pancreatectomy,130,360,236.25,78.29,8
CVS,Abdominal Aortic Aneurysm infr.,95,170,145.0,35.36,3
ENT,"Tympanoplasty, & radical cavity",165,490,333.33,132.93,3
GU,Endoscopic ureterotomy,40,40,40.0,0.0,1
NS,"Malignant intraspinal tumor,exc",155,405,265.94,72.05,16
OPH,Cryo for R. Deg. or break,25,25,25.0,0.0,1
OPH,Lamellar sclera resection,55,55,55.0,0.0,1
GS,Parathyroidectomy re-exploration,90,90,90.0,0.0,1
PS,Maxillo-Fac. communicated frac.,275,355,320.0,33.42,3
CVS,PAPVR,260,345,302.5,42.5,2
GU,Partial amputation of penis,95,95,95.0,0.0,1
NS,Lamino plasty,205,205,205.0,0.0,1
OPH,"Ex.pterygium, sim. & keratectom",25,25,25.0,0.0,1
DENT,Genioplasty no bone graft,355,355,355.0,0.0,1
PS,Bone graft Allograft,200,455,327.5,127.5,2
CRS,Wound Repair - Middle,20,50,35.0,15.0,2
PS,Cross finger skin flap,110,110,110.0,0.0,1
GU,Resection of urethral tumor,30,45,38.33,6.19,3
OPH,Repair lacerated eyelid,45,55,50.0,5.0,2
PS,S.T.S.G. < 25cm2,40,295,86.11,75.52,9
ORTH,Manipulation - shoulder,5,60,20.63,20.67,8
ENT,"Ligation external,carotid arter",265,275,270.0,5.0,2
CS,Maximal thymothymectomy,175,175,175.0,0.0,1
GS,Right lobectomy,205,545,324.55,97.34,11
ORTH,Rupture patella tendon reconstr,180,180,180.0,0.0,1
ENT,"Lysis synechia, nasal",10,20,15.0,4.08,3
OPH,"Epilation, Electrolysis",5,105,40.89,32.75,9
AES,"Repair eyestrings involute-B, G",160,160,160.0,0.0,1
ORTH,Release of scar contracture,75,125,98.75,17.8,4
ORTH,Muscle rotation flap,90,330,204.29,78.12,7
ORTH,Arthroplasty-revision THR,95,190,140.91,31.24,11
GS,Gastrojejunostomy,83,175,114.33,42.9,3
PS,"Blepharoplasty Incision, unil",95,95,95.0,0.0,1
CVS,A.S.D.,210,530,370.0,160.0,2
CVS,"I/R permanent pacemaker, single",30,110,56.67,37.71,3
GU,Cystectomy with LN no cystopl.,610,610,610.0,0.0,1
GU,Laparoscopy Renal cyst unroofing,110,260,185.0,75.0,2
PS,Scalp tumor,50,50,50.0,0.0,1
GS,Red Intussusception+Resect+Anas,55,180,117.5,62.5,2
GS,"TAH, SSVS, CCAP",295,295,295.0,0.0,1
CVS,Double valves replacement,510,665,585.0,63.38,3
GU,"Pelvic exenteration, total",770,835,802.5,32.5,2
OPH,Removal of FB from surf of conj.,25,60,42.5,17.49,2
DENT,PMMCF Reconstruction,100,540,315.0,156.0,4
DENT,"Release of scar contracture,neck",65,150,110.0,34.88,3
PS,Lig.Interposition of basal joint,185,185,185.0,0.0,1
GS,Reduction of intussusception,55,100,78.0,15.68,5
ORTH,Osteoplasty-Shorting,65,65,65.0,0.0,1
GYN,Repair of perineum,25,25,25.0,0.0,1
AES,Implant./Removal tissue expader,160,160,160.0,0.0,1
PS,Fasciocutaneous rotation flap,80,515,221.43,132.49,7
GU,Removal of double J cath.,5,30,18.67,6.66,15
NS,Lami.decompression>2 segments,180,235,207.5,27.5,2
ORTH,Remove of Pro. Hip/Shoulder/Knee,160,200,178.33,16.48,3
PS,TRAM Breast reconstuction,350,350,350.0,0.0,1
GS,Partial nail renoral & matricet,40,40,40.0,0.0,1
ENT,Sialolithotomy.in gland,20,120,59.0,33.08,5
ORTH,Excision soft&hard tumor>2 cm,35,60,43.75,9.59,4
GYN,"Partial/complete adnexectomy, B.",155,195,180.0,17.8,3
ENT,Laryngopharygectomy,480,710,625.0,103.04,3
PS,M-vascular-Vessel graft,110,345,227.5,117.5,2
ENT,Sinuscopy,15,60,33.33,19.28,3
PS,Repair facial laceration > 10cm,45,105,75.0,30.0,2
CVS,Repair tetralogy of Fallot,300,750,441.25,181.26,4
OPH,Rep. of scleral & scleroplasty,25,120,68.33,39.22,3
ENT,Laparoscopic gastrostomy,120,250,163.33,61.28,3
NS,Repair meningocele/enccphalocel,65,475,176.67,137.74,6
OPH,Trabeculotomy under microscope,45,45,45.0,0.0,1
ENT,"Submandiblar gland, total",225,225,225.0,0.0,1
ORTH,Arthrodesis wrist /carpal joint,95,140,113.33,19.28,3
ORTH,Arthrodesis of ankle joint,155,155,155.0,0.0,1
GS,Soft tissue release - neck,85,85,85.0,0.0,1
GU,Int. dilatation of U. stricture,80,80,80.0,0.0,1
NS,Microvascular decompression,255,320,293.33,27.78,3
OPH,Suture of cornea,10,50,30.0,20.0,2
OPH,Tarsorrhaphy parmanent,15,15,15.0,0.0,2
ORTH,"Fasciotomy, lower limb",25,25,25.0,0.0,1
CVS,Arteriao endarterectomy w/no byp,110,230,181.0,41.64,5
OPH,Lensectomy & vitrectomy,90,90,90.0,0.0,1
GU,Varico-celectomy,115,220,167.5,52.5,2
CRS,"Ex. Sacro-cyg tumor, Benign",80,80,80.0,0.0,1
OPH,Orbital decompression,75,140,107.5,32.5,2
OPH,Correct. operation for ectropio,40,55,47.5,7.48,2
GS,Muscle (myocutaneous),335,335,335.0,0.0,1
ORTH,Repture achilles tendon primary,70,120,98.0,23.15,5
ORTH,Regional fasciectomy Z-plasty,70,70,70.0,0.0,1
CVS,U & L limb Embolectomy,65,115,90.0,25.0,2
CRS,Check anal or colon bleeding,15,30,22.5,7.48,2
PS,Facial bone graft,570,570,570.0,0.0,1
CRS,Colonoscopic polypectomy,30,105,67.5,37.5,2
ORTH,"Sono-Guided injection,MS system",45,45,45.0,0.0,1
OPH,C.B. PC #1,10,55,24.0,14.46,10
ENT,Palatoplasty with PF,15,40,27.5,12.49,2
ORTH,Corrective osteotomy-others,205,205,205.0,0.0,1
ORTH,Synovectomy/capsulectomy-knee,40,325,145.0,127.87,3
CRS,ESD < 3cm,50,150,91.0,35.27,5
PS,"Dec.of mediun nerve at wrist,U",30,155,62.5,37.75,8
CVS,Carotid-subclavian bypass,260,260,260.0,0.0,1
NS,Transendo.dorsal sympathectomy,95,130,112.5,17.49,2
GYN,Doderlin colpocleisis,65,65,65.0,0.0,1
OPH,Retinal. diathermy or cryopexy,10,10,10.0,0.0,1
ORTH,Open reduc. fracture radial hea,110,110,110.0,0.0,1
ORTH,Osteosynthesis-forearm bone,65,65,65.0,0.0,1
GYN,Repair rectal injury,510,510,510.0,0.0,1
ENT,Oral tumor excision with LN,180,180,180.0,0.0,1
PS,Nerve Anastomosis,120,120,120.0,0.0,1
DENT,Coronoidectomy,110,110,110.0,0.0,2
ENT,"Re of ear canal tumor, micro",25,80,44.0,20.35,5
GS,"Imperforated anus, high type",320,370,345.0,25.0,2
GU,Circumcision,35,120,79.0,31.69,5
ESUR,Drainage abdominal wall abscess,15,15,15.0,0.0,1
AES,"SONO Liposuction, small",50,155,102.5,52.5,2
GS,Laparos. choledochotomy & T-tub,245,245,245.0,0.0,1
GS,Radical axillary L.N. dissectio,110,260,168.33,54.51,6
CVS,"Ligat.& divis.& com.&saphenous,",125,175,150.0,25.0,2
ESUR,Tracheal stent intubation,105,105,105.0,0.0,1
ESUR,Balloon dilatation of Esophagea,10,70,40.0,30.0,2
ORTH,Closed drainage,230,230,230.0,0.0,1
PS,Division of Pedicle Flap,30,155,96.25,47.74,4
PS,Replantation digits/hand - two,450,450,450.0,0.0,1
GU,Biopolar TURP/TUVP >50gms,105,200,143.33,40.89,3
GU,Biopsy penis,65,65,65.0,0.0,1
CRS,Removal Retroperit tumor - Beni,235,235,235.0,0.0,1
GU,Laser for GU tract tumor,60,110,81.67,14.89,6
GYN,Excision vaginal inclusive cyst,30,85,57.5,27.5,2
GS,"Choledochoscopic Tx, 1st",40,40,40.0,0.0,1
ORTH,Diskectomy thoracic,510,510,510.0,0.0,1
PS,Nasal bone fracture - O.R.,160,160,160.0,0.0,1
GU,Laparoscopic adrenalectomy,140,185,160.0,16.96,4
GS,"Salpingectomy, laparoscopic",115,115,115.0,0.0,1
GS,Mucocele Excision,0,25,10.0,10.8,3
ORTH,O.R. fracture pelvis,35,450,175.0,125.94,9
AES,"Lower eyelid fat transfer-B, S",155,155,155.0,0.0,1
ORTH,Removal of internal fixator,20,115,60.0,31.78,5
ORTH,AS Knee - Meniscus repair,65,65,65.0,0.0,1
GS,Laparoscopic CBD exploration,135,190,162.5,27.5,2
OPH,DALK,115,170,146.25,22.46,4
CS,Teflon intracordal injection,60,130,95.0,35.0,2
ENT,Mandibular osteotomy,705,705,705.0,0.0,1
ENT,Reconstruction of larynx,55,75,65.0,10.0,2
ORTH,Hallux valgus,75,75,75.0,0.0,1
ORTH,Ostheosynthesis-metatarsal,130,130,130.0,0.0,1
ORTH,E.F. for fracture - upper limb,235,235,235.0,0.0,1
DENT,"Cystic enucleation, small< 2 cm",55,55,55.0,0.0,1
CS,Intrapleural FB removal,135,135,135.0,0.0,1
ENT,"Nasal polypectomy, single",15,15,15.0,0.0,1
AES,Orthognathic surgery,300,310,305.0,5.0,2
GS,"Ureteroneocystostomy, bilat",230,280,250.0,21.6,3
CRS,"Hemorrhoidectomy, external",20,40,30.0,10.0,2
CRS,"Electro cauterization,com.",35,55,46.67,8.49,3
ESUR,Debridment 5-10cm2,25,25,25.0,0.0,1
ESUR,Chest wall resection > 10cm,100,100,100.0,0.0,1
ENT,Rhinoplasty,170,170,170.0,0.0,1
AES,"Embolic nipple augmentation,bil",55,115,83.33,24.6,3
CVS,PTA for PAOD,100,125,111.67,10.25,3
CRS,Colo-anal anastomosis,95,430,221.67,148.45,3
ENT,Palatoplasty without PF,20,55,37.5,17.49,2
ENT,Oral tumor excision with RND,560,560,560.0,0.0,1
ORTH,O.R. dislocation of elbow joint,125,150,137.5,12.49,2
GS,Segmental hepatectomy- 3 segment,435,450,442.5,7.48,2
NS,External ventricular drainage,30,230,80.45,64.96,11
NS,Stereo.procedure biopsy,160,385,268.33,92.04,3
PS,"Breast reconstruction, directly",515,590,552.5,37.5,2
CS,Thoracoscopic segmentectomy of l,225,265,250.0,17.8,3
GS,Replacement of P.E.G.,25,25,25.0,0.0,1
ORTH,Realiqnment of patella,130,130,130.0,0.0,1
ORTH,Total elbow replacement,210,210,210.0,0.0,1
ORTH,Tenolysis,65,155,118.33,38.58,3
CRS,Enterolysis + Bypass,145,155,150.0,5.0,2
GU,"Testicular biopsy, unil",90,90,90.0,0.0,1
GU,"Ureterolithotomy, upper or lowe",395,395,395.0,0.0,1
ORTH,ATF reconstruction,115,115,115.0,0.0,1
DENT,Island Pedicle flap,65,65,65.0,0.0,1
ORTH,Rupture biceps tendon repair,165,165,165.0,0.0,1
GYN,Removal IUD without Tail,35,35,35.0,0.0,1
CVS,A-V fistula,100,100,100.0,0.0,1
CRS,"Closure fistula,reco-vesical",190,190,190.0,0.0,1
GYN,Subtotal Hysterectomy,225,225,225.0,0.0,1
ENT,Ex of nasopharyngeal tumor,100,100,100.0,0.0,1
ENT,C-W-L & ethmoidectomy,240,240,240.0,0.0,1
PS,Revision amputated stump-leg,80,90,85.0,5.0,2
ENT,Ear F.B.removal otoscope,10,10,10.0,0.0,1
GU,"Partial/complete adnexectomy, U",130,340,211.67,91.86,3
OPH,Levator muscle resection,55,55,55.0,0.0,1
ORTH,AS Knee - Debridement,95,95,95.0,0.0,1
CS,Thorecoscopic mediastin-tumor<5,75,130,96.67,23.91,3
PS,Removal of Bone Plate,50,50,50.0,0.0,1
CVS,B-T shunt of TF,180,320,255.0,57.59,3
CVS,CABG - two vessels,320,375,350.0,22.73,3
ENT,Oral incisional biopsy - soft,50,50,50.0,0.0,1
PS,Commando operation,715,715,715.0,0.0,1
CVS,Repair VSD,200,550,341.67,150.46,3
CVS,Thoracoabdominal Aneurysm,100,295,197.5,97.5,2
CVS,Triple valves replacement,380,460,420.0,40.0,2
GU,"Orchiectomy, BILAT",45,45,45.0,0.0,1
PS,Disart. Metatarsal/Metacarpal,95,95,95.0,0.0,1
CRS,"CRS, Painless scopy (payself)",20,20,20.0,0.0,1
GU,Ultrasonic lithotripsy,30,35,32.5,2.45,2
ORTH,Release of wry neck,80,80,80.0,0.0,1
OPH,Anterior vitrectomy ( ocutome),10,45,28.33,14.31,3
PS,Capsulectomy dig. joint add one,130,130,130.0,0.0,1
GU,"Ureterolithotomy, middle (1/3)",155,155,155.0,0.0,1
GYN,"TVH, SSVS, CCAP",130,140,135.0,5.0,2
DENT,Maxillo-Facial fr.O.R.-Le Fort I,165,165,165.0,0.0,1
GS,"Radical neck L.N. dissec., unil",140,185,162.5,22.49,2
ENT,Fiberoptic laryngoscopy,45,50,47.5,2.45,2
ORTH,"Ex.bone lower extremity,com.",40,190,115.0,75.0,2
OPH,Anterior Chamber paracentesis,45,45,45.0,0.0,1
OPH,Remove intraocular F.B.,90,90,90.0,0.0,1
ORTH,Skin graft (pinch graft),110,110,110.0,0.0,1
DENT,Posterior composite resin - 1,310,310,310.0,0.0,1
ESUR,Ex. urachus or its fistula,125,125,125.0,0.0,1
CRS,Excision soft & hard tumor<2 cm,15,15,15.0,0.0,1
PS,Gillis method reduction zy.arch,70,70,70.0,0.0,1
ENT,Excision of ranula,10,10,10.0,0.0,1
CRS,"Electro-cauterization, perianal",35,35,35.0,0.0,1
OPH,"Shortening of skin, unil",40,40,40.0,0.0,1
ENT,Intranasal cauterization,20,20,20.0,0.0,1
GS,Sub/hemi gastrectomy GJ Roux-en-,215,455,295.0,113.14,3
PS,"Face lift,general",390,390,390.0,0.0,1
GS,Subtotal Parathyroidectomy,125,175,150.0,20.41,3
GU,Interal urethrotomy,15,15,15.0,0.0,1
GYN,"Lapa excision endometriosis, Sev",230,230,230.0,0.0,1
ORTH,Decom.LFCN at inguinal-unil,80,80,80.0,0.0,1
GS,Repait of intestinal perforatio,140,140,140.0,0.0,1
GU,Polypectomy,35,35,35.0,0.0,1
GS,"I & D, perirectal Abscess",35,35,35.0,0.0,1
ORTH,Knee joint PCL repair,105,105,105.0,0.0,1
OPH,Fundoscopic exam,20,20,20.0,0.0,1
OPH,Tarsorrhaphy temporary,5,5,5.0,0.0,1
PS,M-vascular free flap - Muscle,330,330,330.0,0.0,1
ORTH,Open reduction fracture - ulna,75,330,178.33,109.57,3
CS,Maximal thymectomy,115,115,115.0,0.0,1
CVS,Endovascular Surgery,240,240,240.0,0.0,1
GS,DaVinci-Right lobectomy,490,490,490.0,0.0,1
ENT,Portocavo shunt(H-graft),50,50,50.0,0.0,1
PS,Zygoma - O.R. simple,95,95,95.0,0.0,1
CVS,Femoropopliteal bypass,210,290,250.0,40.0,2
CVS,Fontan operation < 6-year-old,265,550,438.33,124.25,3
GU,Urethral diverticulectomy,85,85,85.0,0.0,1
GU,DaVinci-Radical prostatectomy,250,460,355.71,76.97,7
ORTH,Patella sublux.lateral release,40,40,40.0,0.0,1
NS,Ex.intraspinal AVM <=2 segments,275,275,275.0,0.0,1
GU,DaVinci-Partial nephrectomy,220,505,341.0,96.41,5
ORTH,Video-assited Thoracoscopy (VAT),210,210,210.0,0.0,1
ENT,Supraglottic laryngectomy,440,440,440.0,0.0,1
DENT,Repair of tongue injury or woun,25,25,25.0,0.0,1
AES,"Blepharoplasty-repair con.B, C",210,210,210.0,0.0,1
CVS,Repair ventricular aneurysmecto,550,550,550.0,0.0,1
GS,DaVinci-Whipple operation,760,760,760.0,0.0,1
OPH,Remove stitches < 10cm,30,30,30.0,0.0,1
PS,Tendon transfer,70,95,82.5,12.49,2
CRS,Re. recto-vaginal fistula repair,45,45,45.0,0.0,1
GYN,Uncomplicated myomectomy,120,165,142.5,22.49,2
ENT,Larynx F.B. removal,55,55,55.0,0.0,1
ORTH,Open reduction fracture patella,70,70,70.0,0.0,1
GS,Ex. Necro. enteroco. Res.& Anas,200,200,200.0,0.0,1
GU,DaVinci-Radical nephrectomy,230,230,230.0,0.0,1
ORTH,"Arthroscopy biopsy,irri.& debrid",295,295,295.0,0.0,1
CS,Close of bronchial fistula,245,245,245.0,0.0,1
ORTH,C.D.H. Open reduction,415,415,415.0,0.0,1
AES,"Hymenoplasty, pay self",70,70,70.0,0.0,1
GYN,DaVinci-Lapa gynecologic oncolog,535,555,545.0,8.16,3
OPH,Conjunctival suture /stitch,25,25,25.0,0.0,1
ORTH,Revision Spine fusion instrument,270,270,270.0,0.0,1
CRS,"Colectomy, Hartmann's operation",165,270,218.33,42.88,3
GS,Total Ex CBD + Reconstruct,320,320,320.0,0.0,1
ORTH,C.R. Nailing of femoral neck fr.,160,160,160.0,0.0,1
GYN,Cystourethroscopy dilation cyst,20,20,20.0,0.0,1
GS,Hemangioma excision > 5cm,270,270,270.0,0.0,1
GS,Hepato enterostomy,250,250,250.0,0.0,1
PS,"Excision of Apocrine Gland,bilat",125,125,125.0,0.0,1
ORTH,Recur.anterior shoulder dislocat,235,235,235.0,0.0,1
ORTH,Revision of scar or stump,60,105,82.5,22.49,2
AES,S.R. Inj. silicone jel-partical,150,150,150.0,0.0,1
AES,"lower eyelid revision,each stitc",65,65,65.0,0.0,1
GU,Radical nephrectomy,475,475,475.0,0.0,1
GU,"Da Vinci use fee, Prostatectomy",310,505,407.5,97.5,2
GS,Repair hip hernia no bowel resec,55,55,55.0,0.0,1
PS,Tendon pulley rec.& fascial gra,140,140,140.0,0.0,1
ESUR,Bronchoscopy FB removal,160,160,160.0,0.0,1
OPH,Lens aspiration,55,75,65.0,10.0,2
AES,"Augmentation Rhinoplasty, natur",430,430,430.0,0.0,1
GS,DaVinci-Segmental hepatectomy-1,635,635,635.0,0.0,1
ORTH,O.R. dislocation of I-P or M-P,85,85,85.0,0.0,1
PS,"Brachial plexus repair,all kind",260,260,260.0,0.0,1
GS,Rectal incisional biopsy,95,95,95.0,0.0,1
PS,Mandible - O.R. complicate,155,155,155.0,0.0,1
ENT,CO2 laser -Endolaryngeal micro.,40,40,40.0,0.0,1
ENT,Myringoplasty(including skin gra,85,85,85.0,0.0,1
CVS,PTA,20,130,56.0,38.39,5
CVS,Upper limb arteriography RT,20,20,20.0,0.0,1
GU,"Vas reversal, bilateral",205,205,205.0,0.0,1
ENT,Esoph. mercury dilatation,150,150,150.0,0.0,1
ORTH,C.D.H. One stage operation,320,320,320.0,0.0,1
PS,"Augmentation Rhino., autograft",225,225,225.0,0.0,1
CS,Esophagectomy & reconstruction,345,345,345.0,0.0,1
GS,Ex.inguinal lymphnode,45,45,45.0,0.0,1
GYN,"Salpingo-oophorectomy, Bil",215,215,215.0,0.0,1
ENT,"Choanal plasty, trans nasal",90,90,90.0,0.0,1
AES,"Suction lipectomy < 5%,payself",450,450,450.0,0.0,1
GS,Electrocauterization,35,35,35.0,0.0,1
GYN,"OP rm Brachy insertion, complex",100,100,100.0,0.0,1
PS,"Face lift,complicated",340,340,340.0,0.0,1
ORTH,Close reduc. fracture - humerus,25,25,25.0,0.0,1
CS,Decortication,75,95,85.0,10.0,2
ESUR,Removal Intraabd tumor - Benign,165,165,165.0,0.0,1
NS,Spinal fusion PSF without spinal,215,215,215.0,0.0,1
OPH,Lacrimal irrigation,55,55,55.0,0.0,1
PS,D & C of wound-severe > 10 cm,35,35,35.0,0.0,1
GS,Laparoscopic Splenectomy,80,80,80.0,0.0,1
ORTH,Manipulation - knee,20,20,20.0,0.0,1
OPH,"Pars plana vitrectomy,simple",65,65,65.0,0.0,1
ENT,Re-implant parathyroid gland,185,295,240.0,55.0,2
AES,Lateral canthal sling langophth,110,110,110.0,0.0,1
PS,Orbital floor OR autograft,100,100,100.0,0.0,1
ENT,Biopsy nose soft tissue,13,13,13.0,0.0,1
GU,Cystoprostatectomy PLND no U.&B.,450,450,450.0,0.0,1
GS,Fistulography,45,45,45.0,0.0,1
GU,I & D for scrotal abscess,40,40,40.0,0.0,1
ORTH,Revision diskectomy,255,255,255.0,0.0,1
CRS,"By pass, ileo-colostomy",230,230,230.0,0.0,1
ENT,Oral incisional biopsy - hard,20,20,20.0,0.0,1
ENT,Oral excisional biopsy > 2cm,10,30,20.0,10.0,2
OPH,"Operation entropion, sim(Hotz's",20,20,20.0,0.0,1
CVS,"DCRV,double chamber right vent.",315,730,522.5,207.5,2
CRS,Rectoplasty for stric. or sten.,10,10,10.0,0.0,1
ENT,"Ear F.B.removal otoscope,anesth",60,60,60.0,0.0,1
CVS,Remove FB of mediastinum (S),90,90,90.0,0.0,1
ENT,"Thyroid cartilage plasty, 1 typ",110,110,110.0,0.0,1
NS,Neurolysis Upper arm,210,210,210.0,0.0,1
ENT,Extirp.benign tumors palate/ton,15,15,15.0,0.0,1
CRS,"Papillectomy, Anal - single",15,15,15.0,0.0,1
GU,Biopsy prostate(punch),75,75,75.0,0.0,1
CRS,"DaVinci-Colectomy,low anterior a",315,315,315.0,0.0,1
ESUR,Hepatorrhaphy > 5 cm,85,85,85.0,0.0,1
ENT,Enucl thyroid cyst/nodule,100,100,100.0,0.0,1
ORTH,Close reduc. fracture-metacarpal,40,40,40.0,0.0,1
GS,Laparoscopic Nissen Fundoplicati,320,320,320.0,0.0,1
GS,Drainage Append abscess,100,100,100.0,0.0,1
ORTH,Corrective osteotomy-lower limb,220,220,220.0,0.0,1
DENT,Le Fort I Osteotomy with graft,155,155,155.0,0.0,1
CRS,Fasciotomy complicate,30,30,30.0,0.0,1
AES,"Excision of aporcrine glands,bi",135,135,135.0,0.0,1
CVS,Abnormal coronary a. from PA,425,425,425.0,0.0,1
ENT,Remove benign tumor of esoph.,450,450,450.0,0.0,1
CRS,"Rectopexy, perineal & Abdominal",120,120,120.0,0.0,1
GU,Partial cystectomy,245,245,245.0,0.0,1
