GYN,DaVinci-Laparoscopic myomectomy,285,455,367.5,63.78,4
GYN,Cystourethroscopy dilation cyst,20,20,20.0,0.0,1
GYN,DaVinci-Lapa gynecologic oncolog,260,400,356.0,50.83,5
GYN,Marsupialization Bartholin cyst,25,25,25.0,0.0,1
GYN,"CCAP, SSVS / SSUS",115,115,115.0,0.0,1
GYN,Complicated total hysterectomy,155,245,188.33,40.27,3
GYN,"Lapa excision endometriosis, Min",140,140,140.0,0.0,2
GYN,"Salpingo-oophorectomy, Bil",90,390,206.67,131.23,3
GYN,"TAH, SSVS, CCAP",100,100,100.0,0.0,1
GYN,Ectopic Pregnancy operation,115,115,115.0,0.0,1
GYN,"DaVinci use fee,3 GYN B.T. Rese",195,195,195.0,0.0,1
GYN,Therapeutic abortion by D&C S&C,20,20,20.0,0.0,1
GYN,"Vulvectomy, no skin reconstruct",245,245,245.0,0.0,1
GYN,"Colposuspension, laparoscopic",420,420,420.0,0.0,1
GYN,Partial vaginectomy & resection,130,130,130.0,0.0,1
NS,Skull Base Tumor Surgery,65,2320,628.15,500.52,27
NS,Removal chronic subdural hemato,35,250,77.44,39.56,39
NS,SFPSF with spinal <6 motion seg,95,655,332.92,131.73,183
NS,Transsphenoidal removal pituita,137,860,364.75,200.72,12
NS,"Benign intraspinal tumor,excisio",123,355,208.25,89.03,4
NS,"Dec.of mediun nerve at wrist,U",30,105,57.86,23.57,7
NS,Diskectomy cervical,120,600,282.26,112.89,73
NS,"Brain tumor exc., tumor 3-6cm",175,1100,524.44,277.09,9
NS,V-P shunt,35,275,105.0,42.49,29
NS,Removal intracerebral hematoma,115,635,260.0,150.93,16
NS,ICP monitoring,25,70,45.0,18.71,3
NS,Trigger point injection (one),15,70,33.0,15.46,11
NS,Lami.decompression <=2 segments,75,615,270.38,131.68,13
NS,Cranioplasty,130,475,200.75,76.8,20
NS,Neurolysis Elbow & wrist,30,195,65.94,43.73,17
NS,External ventricular drainage,15,45,35.91,7.88,11
NS,Craniotomy VLA symptomatic,380,1300,594.17,327.05,6
NS,"Brain tumor exc., tumor >6cm",380,1315,654.44,260.45,9
NS,Deep neck incision & drainage,35,100,68.75,29.02,4
NS,"Brain tumor exc., tumor<3cm",100,450,224.29,110.21,7
NS,Lumbar-peritoneal shunt,170,170,170.0,0.0,1
NS,Orbital tumor cranial approach,1005,1005,1005.0,0.0,1
NS,Removal acute subdural hematoma,130,305,192.0,53.44,10
NS,Diskectomy lumbar,75,605,239.41,129.17,17
NS,Removal epidural hematoma,95,240,171.88,41.45,8
NS,"Malignant intraspinal tumor,exc",175,315,238.89,38.78,9
NS,SFASF with spinal <4 motion seg,155,435,326.25,115.78,4
NS,Microvascular decompression,200,395,266.67,90.77,3
NS,Repair meningocele/enccphalocel,170,255,201.67,37.93,3
NS,Curettage of vertebral body,45,175,110.0,52.2,4
NS,"Nerve block,peripheral",13,35,27.67,10.34,3
NS,Revision of shunt,55,225,113.75,65.8,4
NS,Stereo.procedure aspiration,190,190,190.0,0.0,1
NS,"Benign intraspinal tumor,excisi",70,395,191.0,116.34,5
NS,Craniectomy,175,275,225.0,50.0,2
NS,Radiofrequency coagulation,35,95,60.0,20.28,9
NS,"Open biopsy, Lumbar spine",80,80,80.0,0.0,1
NS,Removal of shunt device,75,75,75.0,0.0,1
NS,Stereotactic radiosurgery r knif,20,375,107.5,132.7,12
NS,Revision of scar or stump,80,80,80.0,0.0,1
OBS,Cesarean Section,160,160,160.0,0.0,1
OBS,Cesarean Hysterectomy,180,180,180.0,0.0,1
OBS,Abortion 2nd trimester > 3 mon,55,55,55.0,0.0,1
OPH,ECLE(ICLE) + IOL,5,150,29.19,17.36,1054
OPH,Suture of conjunctiva,15,30,22.5,7.48,2
OPH,Sclerotomy for glaucoma,10,55,27.4,14.4,25
OPH,PKP,55,180,104.0,34.44,25
OPH,"Pars plana vitrectomy,complicat",5,260,64.18,41.7,682
OPH,"Pars plana vitrectomy,simple",30,110,65.45,21.88,11
OPH,Correction of strabismus - one,20,80,34.55,18.01,11
OPH,Correction of strabismus - two,20,130,42.97,16.73,86
OPH,"Ex.pterygium, sim. & keratectom",15,35,22.5,7.48,4
OPH,Intravitreous injection,0,65,6.02,8.91,216
OPH,Anterior vitrectomy ( ocutome),30,175,102.5,72.5,2
OPH,Eyeball repair scleral peforati,55,120,90.56,23.14,9
OPH,I&C of chalazion,10,50,23.0,14.0,10
OPH,Phakic IOL insertion(iris fixati,35,85,56.67,20.94,3
OPH,"Ex. lesion conjunctiva,Benign<3",5,70,28.0,18.47,10
OPH,Fluid-gas exchange,3,35,10.0,8.79,17
OPH,Conjunctival suture /stitch,35,65,50.0,15.0,2
OPH,"TRAB & MMC soaking,refractory G",20,145,52.11,28.84,19
OPH,Surgical correct. of entropion,10,110,57.39,23.25,23
OPH,Frontal silicone sling,65,105,80.0,16.58,4
OPH,Ex. of lid tumor benign,5,265,34.4,50.48,25
OPH,"Epilation, Electrolysis",0,30,17.78,9.43,9
OPH,Conjunctiva plasty with graft,5,75,37.61,19.93,23
OPH,Removal of hyphema paracentesis,5,100,26.25,22.18,20
OPH,"RE.,scleral & graft/buckling",20,175,88.56,35.04,45
OPH,Conj. plasty without graft,10,80,39.3,20.76,10
OPH,"Eyeball repair, micro-complicat",60,130,99.55,24.15,11
OPH,Remove F.B. in Anterior chamber,15,40,26.43,10.58,7
OPH,Enucleation with implant,85,115,98.33,12.45,3
OPH,Balloon dacryocystoplasty,15,55,31.5,11.83,10
OPH,Orbital tumor Lateral approach,25,115,70.0,45.0,2
OPH,Levator muscle resection,30,95,53.0,22.93,5
OPH,Eyeball repair cornescleral pef,35,125,75.0,30.33,5
OPH,Aspiration of vitreous,15,30,22.5,7.48,2
OPH,Remove cornaeal stitch (Micro),5,20,12.22,4.07,9
OPH,I.O.L. implantation-primary,65,65,65.0,0.0,1
OPH,Lacrimal irrigation,30,60,45.0,12.25,3
OPH,Lamella keratoplasty,20,145,78.0,44.34,5
OPH,Secondary of I.O.L.,5,85,36.67,34.71,3
OPH,Ferrara Ring intrastromal cornea,80,80,80.0,0.0,1
OPH,Lamellar sclera resection,35,35,35.0,0.0,1
OPH,Tucking of levator aponeurosis,45,75,62.5,12.98,4
OPH,Canaliculotomy,10,90,35.38,22.56,13
OPH,"Ex. of pterygium, primary",20,65,42.5,22.49,2
OPH,"Ex. of pterygium, complicated",15,70,28.89,15.41,9
OPH,"Ex.pterygium, com. & keratectomy",5,40,25.56,12.33,9
OPH,Suture of cornea,10,50,30.0,20.0,2
OPH,Orbital tumor Anterior approach,25,460,132.0,165.61,5
OPH,Ex. of lid tumor malignant,20,20,20.0,0.0,1
OPH,C.B. PC #1,2,50,23.94,12.07,17
OPH,DALK,105,105,105.0,0.0,1
OPH,I & D for hordeolum,10,10,10.0,0.0,1
OPH,Reposition of I.O.L.,5,65,35.0,30.0,2
OPH,Removal of corneal embedded FB,25,25,25.0,0.0,1
OPH,Dacrocysto-hinostomy complicate,95,170,135.0,30.82,3
OPH,Suture of canaliculus,105,105,105.0,0.0,1
OPH,Subconjunctival injection,0,25,12.5,10.3,4
OPH,Cryo for R. Deg. or break,5,10,8.33,2.24,3
OPH,Tarsonhaphy,20,20,20.0,0.0,1
OPH,"Eyeball repair, micro-simple",145,145,145.0,0.0,1
OPH,Trabeculectomy under microscope,25,45,35.0,10.0,2
OPH,Orbital decompression-lateral,80,105,92.5,12.49,2
OPH,"Blepharoplasty suture, unil",50,50,50.0,0.0,1
OPH,Canalicular intubation,55,55,55.0,0.0,1
OPH,Evisceration of eyeball,105,130,121.67,11.76,3
OPH,Enucleation without implant,160,160,160.0,0.0,1
OPH,Ex. of lid tumor & recon.,365,365,365.0,0.0,1
OPH,Biopsy : External eye,100,100,100.0,0.0,1
OPH,Rep. of scleral & scleroplasty,60,100,80.0,20.0,2
OPH,Correct. operation for ectropio,85,85,85.0,0.0,1
OPH,Capsulotomy for cataract,30,30,30.0,0.0,1
ORTH,O.R. fracture pelvis,80,590,205.77,148.39,13
ORTH,O.R. STC or ITC type III & IV,65,280,128.79,45.16,101
ORTH,O.R. of clavicle fracture,35,205,94.19,34.03,85
ORTH,O.R. dislocation of A-C joint,50,205,88.21,45.33,14
ORTH,Fasciotomy simple,5,545,65.8,48.06,428
ORTH,"Remove internal fixator,forearm",5,70,48.33,21.43,12
ORTH,Arthrodesis finger or toe,20,215,72.5,59.47,8
ORTH,Hallux valgus(chevron),75,235,136.56,44.4,18
ORTH,Open reduc. fracture-hand/foot,20,250,75.48,53.61,48
ORTH,Open reduc. fracture - radial,40,165,114.5,37.63,14
ORTH,Total hip replacement,50,225,105.79,43.03,56
ORTH,Osteosynthesis-femur,80,230,167.5,48.6,8
ORTH,Arthroplasty TKR,65,200,105.22,29.08,207
ORTH,"Remove internal fixator,others",5,135,47.44,24.01,111
ORTH,Open reduction fracture - ulna,65,170,98.75,29.23,12
ORTH,O.R. fracture tibia - shaft,65,277,157.24,53.4,41
ORTH,Arthroscopic shaving arthroplas,35,440,128.04,71.7,167
ORTH,Rotator cuff tear repair-massive,65,160,120.91,29.37,11
ORTH,C.R. dislocation of hip joint,5,85,27.5,33.26,4
ORTH,Open reduction fracture patella,45,215,110.71,45.46,14
ORTH,P.P. hip spica,55,55,55.0,0.0,1
ORTH,O.R. fracture Foream radius&uln,30,345,92.09,48.9,100
ORTH,"Remove internal fixator,femur",35,265,90.26,51.97,35
ORTH,Hemiarthroplasty of hip,45,335,116.04,38.26,92
ORTH,O.R. medial bimalleolus fracture,65,380,128.27,70.05,26
ORTH,"Remove internal fixator,tibia",10,140,60.69,27.48,39
ORTH,Open reduction of sternum or rib,55,245,148.5,56.44,26
ORTH,O.R. fracture tibia - condyle,55,580,172.81,90.97,31
ORTH,O.R. fracture - femoral shaft,60,650,224.11,106.14,36
ORTH,Removal of internal fixator,19,70,42.71,19.03,7
ORTH,Open reduc. fracture-finger/toe,10,115,56.13,29.04,32
ORTH,Arthroplasty-Revision stem,55,210,133.33,63.29,3
ORTH,Percutaneous vertebroplasty 1st,20,105,55.48,19.01,21
ORTH,Revision Spine fusion instrument,240,605,366.0,151.04,6
ORTH,Arthroplasty-revision THR,95,270,155.0,65.83,6
ORTH,Curettage - deep,10,290,83.01,47.9,89
ORTH,Tendon transfer,85,400,209.17,106.51,6
ORTH,Arthroplasty of knee joint,175,175,175.0,0.0,1
ORTH,Lami.decompression>2 segments,125,745,303.33,176.76,12
ORTH,Manipulation - knee,5,145,40.0,60.62,4
ORTH,"Remove internal fixator,humerus",5,180,53.5,46.48,10
ORTH,Release of wry neck,110,110,110.0,0.0,1
ORTH,C.R. Nailing of femoral neck fr.,55,105,80.0,14.64,7
ORTH,Ostheosynthesis-metacarpal,30,146,62.2,42.41,5
ORTH,Knee joint ACL reconstruction,85,275,153.65,48.8,26
ORTH,ATF reconstruction,80,80,80.0,0.0,1
ORTH,ATF+CF reconstruction,165,165,165.0,0.0,1
ORTH,Bone biopsy,25,120,73.06,28.5,16
ORTH,Never transfer-wrist joint under,55,55,55.0,0.0,1
ORTH,Open reduc. Scaphoid Fracture,60,170,131.0,43.63,5
ORTH,"O.R. Femur,Supra,Intercondyle",5,270,138.52,55.34,21
ORTH,"O.R. Humerus,Supra,Intercondyle",25,295,101.94,49.03,36
ORTH,O.R. fracture - malleolus/talus,35,305,141.94,72.27,16
ORTH,Rupture quadriceps tendon repai,65,65,65.0,0.0,2
ORTH,Regional fasciectomy,20,125,60.0,25.03,15
ORTH,Ex.tumor mass bone & joint,35,165,80.0,60.14,3
ORTH,Arthroplasty of shoulder,110,110,110.0,0.0,1
ORTH,Soft tissue biopsy (deep),30,120,75.0,45.0,2
ORTH,O.R. fracture - acetablam,155,405,249.17,96.54,6
ORTH,Corrective osteotomy-lower limb,40,330,168.5,98.44,10
ORTH,E.F. for fracture - lower limb,25,180,60.77,34.65,26
ORTH,AS Knee - Menisectomy,35,145,71.82,34.85,11
ORTH,Total elbow replacement,65,155,104.5,32.41,4
ORTH,"Arthroscopy biopsy,irri.& debrid",85,185,142.86,29.61,7
ORTH,V-Y advancement flap (hand),20,200,90.0,69.01,4
ORTH,Synovectomy/capsulectomy-knee,125,165,143.33,16.48,3
ORTH,MAKO RIO Robotic Arm UKA,145,155,150.0,5.0,2
ORTH,Cord decompression ANFH(trephin,90,200,135.0,47.08,3
ORTH,Rupture patella tendon reconstr,75,115,90.0,15.41,4
ORTH,Knee joint PCL reconstruction,140,335,208.18,53.69,11
ORTH,HTA-MED,180,265,211.67,37.93,3
ORTH,Unicompartment joint replace.,95,145,113.75,20.72,4
ORTH,Revision amputat stump-forearm,40,40,40.0,0.0,1
ORTH,Patellectomy,80,90,85.0,5.0,2
ORTH,C.R. Intertrochanteric type I&II,90,115,101.67,10.25,3
ORTH,AS Knee - Meniscus repair,100,355,191.67,115.78,3
ORTH,Tenotomy or fasciotomy-one,35,70,50.0,14.72,3
ORTH,O.R. medial unimalleolus fractur,50,130,90.0,28.58,6
ORTH,Manipulation - shoulder,0,135,37.5,56.4,4
ORTH,Partial knee unicompart replacem,135,135,135.0,0.0,1
ORTH,O.R. fracture - humeral shaft,30,305,143.57,91.87,7
ORTH,AP.-Revision femoral component,285,285,285.0,0.0,1
ORTH,Tenolysis,45,45,45.0,0.0,1
ORTH,Tenosynovectomy,35,80,53.75,16.34,4
ORTH,"Tendon/ligament repair,com. disr",35,35,35.0,0.0,1
ORTH,Neurolysis Lower limb,240,240,240.0,0.0,1
ORTH,O.R. dislocation of hip joint,25,125,68.33,41.89,3
ORTH,Corrective osteotomy-upper limb,100,120,110.0,10.0,2
ORTH,Lignment recon. of basal joint,100,100,100.0,0.0,1
ORTH,Acromioplasty,105,105,105.0,0.0,1
ORTH,Shoulder joint hemiarthroplasty,65,150,122.5,34.0,4
ORTH,Ostheosynthesis-metatarsal,45,55,51.67,4.69,3
ORTH,SFASF no spinal <4 motion seg.,225,245,235.0,10.0,2
ORTH,Arthroplasty-Revision TKR,110,170,128.75,24.07,4
ORTH,"P.P. cast, long leg",400,400,400.0,0.0,1
ORTH,Epiphysiodesis(include stapling),90,90,90.0,0.0,1
ORTH,Close reduc. fracture-metacarpal,30,30,30.0,0.0,1
ORTH,Repture achilles tendon primary,75,190,126.8,34.9,10
ORTH,"Bone graft Autograft, medium",95,580,207.14,154.61,7
ORTH,Excision of ganglion or hygrom,25,70,48.0,17.49,5
ORTH,O.R.scapula fracture juxta-arti,65,335,170.0,118.11,3
ORTH,Remove of Pro. Hip/Shoulder/Knee,80,180,120.0,31.09,6
ORTH,Patella sublux.lateral release,30,30,30.0,0.0,1
ORTH,Revision of bipolar prothesis,110,110,110.0,0.0,1
ORTH,D & C & Skin Graft>5cm diameter,50,50,50.0,0.0,1
ORTH,Arthrotomy acute septic no hip,85,85,85.0,0.0,2
ORTH,"Tendon repair, one added",75,155,115.0,40.0,2
ORTH,Realiqnment of patella,15,160,105.0,54.2,4
ORTH,Excision radial head,35,35,35.0,0.0,1
ORTH,Tenodesis,65,65,65.0,0.0,1
ORTH,C.R. Ankle bone fracture,20,80,50.0,30.0,2
ORTH,Discotomy-lumbar spine,125,315,215.0,69.64,4
ORTH,Excision soft & hard tumor<2 cm,20,85,51.67,26.55,3
ORTH,Rupture biceps tendon repair,85,85,85.0,0.0,1
ORTH,Girdlestone procedure of hip,85,125,110.0,17.8,3
ORTH,Cross finger skin flap,90,165,127.5,37.5,2
ORTH,C.R. dislocation of ankle joint,45,45,45.0,0.0,1
ORTH,C.R. Percutaneous pinning,35,40,37.5,2.45,2
ORTH,Local muscle flap,65,75,70.0,5.0,2
ORTH,Tendon lengthening,75,135,105.0,30.0,2
ORTH,Tendon/ligament repair Extra-ar,205,205,205.0,0.0,1
ORTH,C.R. dislocation of wrist joint,10,10,10.0,0.0,1
ORTH,O.R. dislocation of elbow joint,40,40,40.0,0.0,1
ORTH,Soft tissue release upper extrem,90,90,90.0,0.0,1
ORTH,Arthroplasty-Revision cup,65,180,113.75,42.18,4
ORTH,Arthrodesis wrist /carpal joint,84,180,124.67,40.54,3
ORTH,Rotator cuff tear repair-mild,62,62,62.0,0.0,1
ORTH,C.R. Metatarsal bone fracture,555,555,555.0,0.0,1
ORTH,Bone tumor Curettage+Bone graft,70,115,92.5,22.49,2
ORTH,Open reduc. fracture radial hea,45,104,68.0,25.78,3
ORTH,Amputation Forearm,70,70,70.0,0.0,1
ORTH,O.R. dislocation of tarsal/talus,45,271,158.0,113.0,2
ORTH,Corrective osteotomy-others,110,140,125.0,15.0,2
ORTH,Curettage - superficial,25,100,57.5,24.1,6
ORTH,Vascularized flap,825,825,825.0,0.0,1
ORTH,V-Y plasty,25,25,25.0,0.0,1
ORTH,C.R.fracture spine/pelvis bone,70,70,70.0,0.0,1
ORTH,P.I.F.F. of distal radius / uln,45,60,51.67,6.19,3
ORTH,Tendon/ligament repair intra-art,120,235,193.33,52.01,3
ORTH,Arthrodesis of ankle joint,215,410,293.33,84.09,3
ORTH,Tenotomy or fasciotomy-two,20,20,20.0,0.0,1
ORTH,Close reduc. fracture-carpal bo,60,60,60.0,0.0,1
ORTH,Remove of external fixation,55,55,55.0,0.0,1
ORTH,"Remove internal fixator,hip",40,40,40.0,0.0,1
ORTH,Muscle repair- all fours,220,220,220.0,0.0,1
ORTH,hindfoot triple arthrodesis,160,165,162.5,2.45,2
ORTH,Arthrodesis of triple joint,85,85,85.0,0.0,1
ORTH,Release of tendon sheath,25,55,38.33,12.45,3
ORTH,O.R.acetabulum hip socket fract,320,320,320.0,0.0,1
ORTH,Knee joint MCL repair,90,90,90.0,0.0,1
ORTH,Knee joint ACL repair,135,135,135.0,0.0,1
ORTH,"Remove internal fixator,pelvis",135,135,135.0,0.0,1
ORTH,Lumbar lamin. over two segments,287,287,287.0,0.0,1
ORTH,Styloid Process Resection,40,40,40.0,0.0,1
ORTH,Neurolysis Forearm,30,35,32.5,2.45,2
ORTH,"Ex.bone lower extremity,sim.",40,90,65.0,25.0,2
ORTH,O.R. dislocation of knee joint,10,10,10.0,0.0,1
ORTH,Arthroplasty metatarsal/metacarp,40,40,40.0,0.0,1
ORTH,Arthroplasty-Revision patella,85,85,85.0,0.0,1
ORTH,Hallux valgus,56,56,56.0,0.0,1
ORTH,Synovectomy of finger joint,90,90,90.0,0.0,1
ORTH,C.R. Inter locking nailing,155,155,155.0,0.0,1
ORTH,"Fasciotomy, lower limb",70,70,70.0,0.0,1
ORTH,"Remove of Pro. Finger, toe",15,15,15.0,0.0,1
ORTH,Arthrodesis subtalar fusion,355,355,355.0,0.0,1
PED,Bronchofiberscopy,40,255,131.67,90.58,3
PEDS,Repair endocardial cushion defe,230,255,242.5,12.49,2
PEDS,"Cystic hygroma, com. excision",115,115,115.0,0.0,1
PEDS,Fontan operation < 6-year-old,210,485,368.33,116.07,3
PEDS,Repair VSD,145,425,231.15,71.79,13
PEDS,"I/R permanent pacemaker, single",40,50,45.0,5.0,2
PEDS,B-T shunt of TF,115,355,200.83,91.03,6
PEDS,Ex of subcutaneous tumor 4-10cm,20,75,54.38,16.83,8
PEDS,Simple frenectomy,4,15,9.8,4.69,5
PEDS,Scalp tumor excision,20,75,45.0,17.61,5
PEDS,"Omphalocele repair, complex",190,190,190.0,0.0,1
PEDS,Pulmonary valve commissurotomy,145,145,145.0,0.0,1
PEDS,TGA correction,650,820,736.67,69.44,3
PEDS,Laparoscopic Nissen Fundoplicati,270,270,270.0,0.0,1
PEDS,Hydrocelectomy,35,105,65.83,21.68,6
PEDS,"Orchiopexy undescended testis,U",70,115,85.0,14.43,6
PEDS,Fontan operation > 6-year-old,405,405,405.0,0.0,1
PEDS,One stage recon. of hypospadias,230,230,230.0,0.0,1
PEDS,Circumcision,35,85,60.0,20.41,3
PEDS,"DCRV,double chamber right vent.",510,510,510.0,0.0,1
PEDS,Cystoscopy,40,60,50.0,10.0,2
PEDS,Ex facial skin tumor-Small < 1cm,25,25,25.0,0.0,2
PEDS,Anti-reflux subtrigonal injecti,30,70,41.0,14.97,5
PEDS,Repair coarctation aorta,130,300,215.0,85.0,2
PEDS,Mucocele Excision,24,24,24.0,0.0,1
PEDS,Hydrocele & Inquinal hernia ope,49,49,49.0,0.0,1
PEDS,I & D epididymal abscess draina,30,35,32.5,2.45,2
PEDS,Repair tetralogy of Fallot,230,485,371.0,98.31,5
PEDS,Reduction of intussusception,105,140,122.5,17.49,2
PEDS,"Ureteroneocystostomy, bilat",265,270,267.5,2.45,2
PEDS,"Orchiopexy, BILAT",70,95,82.5,12.49,2
PEDS,Ex of preauricular cyst,65,90,77.5,12.49,2
PEDS,Fistulectomy,40,60,50.0,10.0,2
PEDS,Red Intussusception+Resect+Anas,130,130,130.0,0.0,1
PEDS,Re.diaphragmatic hernia trans-a,325,325,325.0,0.0,1
PEDS,Exploration vascular,160,295,227.5,67.5,2
PEDS,Surgical obliteration for PDA,80,80,80.0,0.0,1
PEDS,Rectal incisional biopsy,115,115,115.0,0.0,1
PEDS,Anoplasty stricture/inperforate,55,55,55.0,0.0,1
PEDS,Cystoscopy + retrograded cath,55,55,55.0,0.0,1
PEDS,"Cong. Megacolon, pull-through",300,300,300.0,0.0,1
PEDS,Meckel's diverticulectomy,145,145,145.0,0.0,1
PEDS,Valvular or/and annuloplasty,165,165,165.0,0.0,1
PS,Trunk tumor Excision > 10 cm,50,220,103.0,60.63,5
PS,Zygoma - O.R. complicate,65,385,153.33,73.28,21
PS,Fasciectomy Necro.inf.med,45,105,67.0,22.68,4
PS,Debridment 5-10cm,15,290,65.83,64.05,18
PS,S.T.S.G. 25-100 cm2,30,265,84.65,45.83,51
PS,Tendon repair-single,25,300,90.62,46.69,42
PS,Maxillo-Fac. communicated frac.,330,330,330.0,0.0,1
PS,M-vascular-Vessel ranastomosis,85,375,209.09,83.85,11
PS,Trunk tumor Excision 5-10 cm,10,130,60.0,28.88,19
PS,Ex skin cancer & STSG 2-5cm Dia,80,185,119.44,31.65,9
PS,Mandible - O.R. complicate,125,125,125.0,0.0,1
PS,Oral tumor excision with RND,435,1135,677.5,192.76,28
PS,Reconstruction nail,22,110,59.13,24.77,15
PS,F.T.S.G. simple < 10cm2,40,175,93.85,39.03,13
PS,Amputation - below knee,60,185,115.63,39.0,16
PS,Excision of ganglion or cyst,20,50,35.0,15.0,2
PS,"Micro nerve repair-hand, foot",40,225,160.71,61.02,7
PS,S.T.S.G. < 25cm2,30,115,59.67,23.47,15
PS,Amputation Phalanx,65,95,83.33,13.1,3
PS,Ex of subcutaneous tumor < 2 cm,10,65,36.67,16.74,6
PS,Excision polydactyly/syndactyly,10,145,95.0,54.43,4
PS,Brachial plexus injury explorat,215,215,215.0,0.0,1
PS,Nerve repair forearm,135,430,261.67,123.98,3
PS,Tendon graft-single,70,235,149.0,57.74,5
PS,Ex skin cancer & STSG < 2cm Dia,95,95,95.0,0.0,1
PS,Fasciectomy Necro.inf.large,30,215,92.37,57.81,19
PS,Laryngopharygectomy,110,2320,943.75,828.1,4
PS,Hemangioma excision > 5cm,65,265,165.0,100.0,2
PS,Disarticulation - finger or toe,20,100,47.92,19.08,12
PS,"Micro. nerve repair, forearm",155,310,244.0,60.28,5
PS,M-vascular free flap - Cutaneous,287,610,408.7,105.17,10
PS,Wound Repair - Middle,20,55,41.25,13.39,4
PS,Biopsy lymphnode,55,65,60.0,5.0,2
PS,Island Flap (large),120,170,145.0,25.0,2
PS,"Nerve repair - hand, foot",70,275,146.25,59.72,8
PS,Zygoma - O.R. simple,100,100,100.0,0.0,1
PS,Local Flap > 2cm,50,155,96.0,35.06,10
PS,Scar revision 1 hour (pay self),115,115,115.0,0.0,1
PS,Excision neuroma/neruofibroma,45,180,96.0,59.85,3
PS,Hemangioma excision 2-5cm,85,95,90.0,5.0,2
PS,O.R. dislocation of I-P or M-P,105,155,130.0,25.0,2
PS,M-vascular free flap - Bone,520,520,520.0,0.0,1
PS,Replantation digits/hand - one,120,325,188.75,83.69,4
PS,Arthroplasty of wrist joint,195,195,195.0,0.0,1
PS,Ex skin cancer & STSG > 5cm Dia,190,435,296.67,102.49,3
PS,Radical Groin L.N. dissec.,115,115,115.0,0.0,1
PS,PMMCF Reconstruction,155,155,155.0,0.0,1
PS,Fasciocutaneous rotation flap,195,195,195.0,0.0,1
PS,Brachial injury nerve graft,195,195,195.0,0.0,1
PS,Muscle biopsy,45,115,80.0,35.0,2
PS,I & D for osteomyelitis,50,106,70.2,20.59,5
PS,Local Flap 1-2 cm,45,85,66.67,16.48,3
PS,Hemangioma excision < 2cm,45,45,45.0,0.0,1
PS,Rhinoplasty,150,150,150.0,0.0,1
PS,"Release of scar contracture,neck",100,100,100.0,0.0,1
PS,Ex of subcutaneous tumor 2-4cm,135,285,210.0,75.0,2
PS,Amputation above knee,100,170,131.25,25.58,4
PS,TRAM Breast reconstuction,560,560,560.0,0.0,1
PS,Division of Pedicle Flap,35,115,75.0,30.21,4
PS,Revision amputated stump-leg,20,105,60.0,34.88,3
PS,Nasal bone fracture - O.R.,175,175,175.0,0.0,1
PS,Degloving midfacial surgery+FBR,475,475,475.0,0.0,1
PS,Repair of orbital floor,80,110,95.0,12.25,3
PS,Maxillo-Facial frac. Le Fort II,125,125,125.0,0.0,1
PS,Micro. nerve graft-lower limb,255,255,255.0,0.0,1
PS,F.T.S.G. each add 10cm2,210,210,210.0,0.0,1
PS,Muscle flap,140,175,155.0,14.72,3
PS,Micro. nerve graft-forearm,306,306,306.0,0.0,1
PS,Capsulectomy dig. joint add one,155,155,155.0,0.0,1
PS,M-vascular free flap - Muscle,520,520,520.0,0.0,1
PS,Replantation digits/hand - two,460,540,500.0,40.0,2
PS,Close reduc. fracture-finger/toe,60,60,60.0,0.0,1
PS,Island Flap (medium),140,145,142.5,2.45,2
PS,S.T.S.G. each add 100cm2,210,210,210.0,0.0,1
PS,Groin flap,285,285,285.0,0.0,1
PS,Release of scar contracture,245,245,245.0,0.0,1
PS,Orbital floor OR silicon sheet,135,135,135.0,0.0,1
PS,Hydrosurgery debridment,215,340,277.5,62.5,2
PS,"Release of scar contracture,nec",215,215,215.0,0.0,1
,も砃嘿,程,程,キА丁,夹非畉,Ω计
